Matricula: 10011112, Referencia: 100, Valor Formatado: 2730.7
Matricula: 80004517, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004517, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004517, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004517, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004517, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004517, Referencia: 270, Valor Formatado: 96.0
Matricula: 80004529, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004529, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004529, Referencia: 131, Valor Formatado: 1249.6
Matricula: 80004529, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004529, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004529, Referencia: 201, Valor Formatado: 312.17
Matricula: 80004529, Referencia: 238, Valor Formatado: 297.0
Matricula: 80004529, Referencia: 330, Valor Formatado: 775.6
Matricula: 80004529, Referencia: 2330, Valor Formatado: 127.8
Matricula: 80004555, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004555, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004555, Referencia: 134, Valor Formatado: 501.6
Matricula: 80004555, Referencia: 200, Valor Formatado: 513.74
Matricula: 80004555, Referencia: 201, Valor Formatado: 74.54
Matricula: 80004567, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004567, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004567, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004567, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004567, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004567, Referencia: 238, Valor Formatado: 386.8
Matricula: 80004567, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004579, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004579, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004579, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004579, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004579, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004579, Referencia: 238, Valor Formatado: 925.86
Matricula: 80004579, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004579, Referencia: 270, Valor Formatado: 85.1
Matricula: 80004579, Referencia: 2331, Valor Formatado: 48.43
Matricula: 80004581, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004581, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004581, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004581, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004581, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004581, Referencia: 238, Valor Formatado: 1244.31
Matricula: 80004581, Referencia: 241, Valor Formatado: 79.42
Matricula: 80004581, Referencia: 261, Valor Formatado: 63.14
Matricula: 80004581, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004581, Referencia: 270, Valor Formatado: 521.72
Matricula: 80004581, Referencia: 2330, Valor Formatado: 110.3
Matricula: 80004593, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004593, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004593, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004593, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004593, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004593, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004593, Referencia: 238, Valor Formatado: 1243.57
Matricula: 80004593, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004608, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004608, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004608, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004608, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004608, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004608, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004608, Referencia: 339, Valor Formatado: 314.25
Matricula: 80004610, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004610, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004610, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004610, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004610, Referencia: 201, Valor Formatado: 84.76
Matricula: 80004610, Referencia: 238, Valor Formatado: 728.63
Matricula: 80004610, Referencia: 241, Valor Formatado: 612.6
Matricula: 80004610, Referencia: 261, Valor Formatado: 170.94
Matricula: 80004610, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004610, Referencia: 270, Valor Formatado: 65.1
Matricula: 80004610, Referencia: 309, Valor Formatado: 235.12
Matricula: 80004610, Referencia: 330, Valor Formatado: 291.92
Matricula: 80004622, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004622, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004622, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004622, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004622, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004622, Referencia: 201, Valor Formatado: 84.76
Matricula: 80004622, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004622, Referencia: 270, Valor Formatado: 20.0
Matricula: 80004646, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004646, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004646, Referencia: 131, Valor Formatado: 1249.6
Matricula: 80004646, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004646, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004646, Referencia: 201, Valor Formatado: 354.82
Matricula: 80004646, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004646, Referencia: 270, Valor Formatado: 60.0
Matricula: 80004658, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004658, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004658, Referencia: 131, Valor Formatado: 1249.6
Matricula: 80004658, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004658, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004658, Referencia: 201, Valor Formatado: 354.82
Matricula: 80004658, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004658, Referencia: 270, Valor Formatado: 450.31
Matricula: 80004658, Referencia: 314, Valor Formatado: 225.23
Matricula: 80004658, Referencia: 330, Valor Formatado: 636.51
Matricula: 80004658, Referencia: 339, Valor Formatado: 273.26
Matricula: 80004658, Referencia: 2330, Valor Formatado: 150.08
Matricula: 80004660, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004660, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004660, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004660, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004660, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004660, Referencia: 238, Valor Formatado: 1207.7
Matricula: 80004660, Referencia: 261, Valor Formatado: 5.54
Matricula: 80004660, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004660, Referencia: 270, Valor Formatado: 18.9
Matricula: 80004660, Referencia: 2330, Valor Formatado: 163.44
Matricula: 80004660, Referencia: 2331, Valor Formatado: 17.55
Matricula: 80004696, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004696, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004696, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004696, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004696, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004696, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004696, Referencia: 270, Valor Formatado: 60.0
Matricula: 80004725, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004725, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004725, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004725, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004725, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004725, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004751, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004751, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004751, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004751, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004751, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004751, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004751, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004751, Referencia: 270, Valor Formatado: 40.0
Matricula: 80004787, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004787, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004787, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004787, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004787, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004787, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004787, Referencia: 270, Valor Formatado: 105.1
Matricula: 80004799, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004799, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004799, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004799, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004799, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004799, Referencia: 238, Valor Formatado: 451.43
Matricula: 80004799, Referencia: 268, Valor Formatado: 100.0
Matricula: 80004799, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004799, Referencia: 330, Valor Formatado: 582.97
Matricula: 80004799, Referencia: 2302, Valor Formatado: 135.38
Matricula: 80004799, Referencia: 2331, Valor Formatado: 53.34
Matricula: 80004804, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004804, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004804, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004804, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004804, Referencia: 201, Valor Formatado: 84.76
Matricula: 80004804, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004804, Referencia: 270, Valor Formatado: 40.0
Matricula: 80004804, Referencia: 314, Valor Formatado: 298.62
Matricula: 80004804, Referencia: 330, Valor Formatado: 533.31
Matricula: 80004804, Referencia: 339, Valor Formatado: 273.26
Matricula: 80004828, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004828, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004828, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004828, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004828, Referencia: 200, Valor Formatado: 524.8299999999999
Matricula: 80004828, Referencia: 269, Valor Formatado: 35.9
Matricula: 80004828, Referencia: 270, Valor Formatado: 880.18
Matricula: 80004828, Referencia: 330, Valor Formatado: 924.87
Matricula: 80004828, Referencia: 2330, Valor Formatado: 126.85
Matricula: 80004830, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004830, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004830, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004830, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004830, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004830, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004830, Referencia: 270, Valor Formatado: 100.0
Matricula: 80004854, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004854, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004854, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004854, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004854, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004854, Referencia: 238, Valor Formatado: 1147.63
Matricula: 80004854, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004854, Referencia: 270, Valor Formatado: 23.0
Matricula: 80004854, Referencia: 2330, Valor Formatado: 63.77
Matricula: 80004880, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004880, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004880, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004880, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004880, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004880, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004880, Referencia: 270, Valor Formatado: 65.1
Matricula: 80004880, Referencia: 330, Valor Formatado: 275.91
Matricula: 80004880, Referencia: 339, Valor Formatado: 842.7
Matricula: 80004907, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004907, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004907, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004907, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004907, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004907, Referencia: 201, Valor Formatado: 113.2
Matricula: 80004907, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004919, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004919, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004919, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004919, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004919, Referencia: 201, Valor Formatado: 84.76
Matricula: 80004919, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004919, Referencia: 270, Valor Formatado: 20.0
Matricula: 80004957, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004957, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004957, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004957, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004957, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004983, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80004983, Referencia: 104, Valor Formatado: 528.0
Matricula: 80004983, Referencia: 134, Valor Formatado: 580.8
Matricula: 80004983, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80004983, Referencia: 200, Valor Formatado: 524.83
Matricula: 80004983, Referencia: 201, Valor Formatado: 84.76
Matricula: 80004983, Referencia: 238, Valor Formatado: 1005.57
Matricula: 80004983, Referencia: 241, Valor Formatado: 199.63
Matricula: 80004983, Referencia: 268, Valor Formatado: 431.37
Matricula: 80004983, Referencia: 269, Valor Formatado: 63.36
Matricula: 80004983, Referencia: 270, Valor Formatado: 160.0
Matricula: 80004983, Referencia: 314, Valor Formatado: 28.8
Matricula: 80004983, Referencia: 330, Valor Formatado: 221.31
Matricula: 80004983, Referencia: 2330, Valor Formatado: 182.9
Matricula: 80005016, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005016, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005016, Referencia: 131, Valor Formatado: 1249.6
Matricula: 80005016, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005016, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005016, Referencia: 201, Valor Formatado: 354.82
Matricula: 80005016, Referencia: 238, Valor Formatado: 353.43
Matricula: 80005016, Referencia: 241, Valor Formatado: 128.77
Matricula: 80005016, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005016, Referencia: 270, Valor Formatado: 190.0
Matricula: 80005016, Referencia: 330, Valor Formatado: 849.6899999999999
Matricula: 80005016, Referencia: 2330, Valor Formatado: 163.86
Matricula: 80005028, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005028, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005028, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005028, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80005028, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005028, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005028, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005042, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005042, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005042, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005042, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005042, Referencia: 238, Valor Formatado: 712.0
Matricula: 80005042, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005066, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005066, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005066, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005066, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80005066, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005066, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005066, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005080, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005080, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005080, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005080, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005080, Referencia: 201, Valor Formatado: 84.76
Matricula: 80005080, Referencia: 238, Valor Formatado: 1048.24
Matricula: 80005080, Referencia: 261, Valor Formatado: 15.77
Matricula: 80005080, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005080, Referencia: 270, Valor Formatado: 40.0
Matricula: 80005080, Referencia: 330, Valor Formatado: 90.35
Matricula: 80005080, Referencia: 2331, Valor Formatado: 53.67
Matricula: 80005107, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005107, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005107, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005107, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005107, Referencia: 208, Valor Formatado: 52.8
Matricula: 80005107, Referencia: 238, Valor Formatado: 549.59
Matricula: 80005107, Referencia: 241, Valor Formatado: 485.79
Matricula: 80005107, Referencia: 268, Valor Formatado: 296.94
Matricula: 80005107, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005107, Referencia: 270, Valor Formatado: 85.1
Matricula: 80005107, Referencia: 330, Valor Formatado: 720.0
Matricula: 80005107, Referencia: 2330, Valor Formatado: 79.11
Matricula: 80005119, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005119, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005119, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005119, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005119, Referencia: 201, Valor Formatado: 84.76
Matricula: 80005119, Referencia: 238, Valor Formatado: 437.99
Matricula: 80005119, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005119, Referencia: 270, Valor Formatado: 60.0
Matricula: 80005133, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005133, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005133, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005133, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005133, Referencia: 201, Valor Formatado: 84.76
Matricula: 80005133, Referencia: 238, Valor Formatado: 1173.51
Matricula: 80005133, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005133, Referencia: 270, Valor Formatado: 125.1
Matricula: 80005145, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005145, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005145, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005145, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005145, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005145, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005145, Referencia: 270, Valor Formatado: 1706.73
Matricula: 80005145, Referencia: 368, Valor Formatado: 131.73
Matricula: 80005171, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005171, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005171, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005171, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005171, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005171, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005183, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005183, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005183, Referencia: 131, Valor Formatado: 1249.6
Matricula: 80005183, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005183, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005183, Referencia: 201, Valor Formatado: 354.82
Matricula: 80005183, Referencia: 238, Valor Formatado: 543.32
Matricula: 80005183, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005195, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005195, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005195, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005195, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005195, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005195, Referencia: 238, Valor Formatado: 930.04
Matricula: 80005195, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005195, Referencia: 270, Valor Formatado: 65.1
Matricula: 80005200, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005200, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005200, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005200, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005200, Referencia: 201, Valor Formatado: 56.32
Matricula: 80005200, Referencia: 238, Valor Formatado: 519.01
Matricula: 80005200, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005200, Referencia: 270, Valor Formatado: 85.1
Matricula: 80005212, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005212, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005212, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005212, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005212, Referencia: 238, Valor Formatado: 599.9399999999999
Matricula: 80005212, Referencia: 335, Valor Formatado: 27.8
Matricula: 80005236, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005236, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005236, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005236, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005236, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005236, Referencia: 238, Valor Formatado: 1260.43
Matricula: 80005236, Referencia: 241, Valor Formatado: 246.49
Matricula: 80005236, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005236, Referencia: 270, Valor Formatado: 200.0
Matricula: 80005236, Referencia: 335, Valor Formatado: 13.9
Matricula: 80005236, Referencia: 372, Valor Formatado: 35.6
Matricula: 80005236, Referencia: 2330, Valor Formatado: 172.15
Matricula: 80005248, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005248, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005248, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005248, Referencia: 144, Valor Formatado: 1874.4
Matricula: 80005248, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005248, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005248, Referencia: 238, Valor Formatado: 592.9
Matricula: 80005248, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005248, Referencia: 270, Valor Formatado: 221.9
Matricula: 80005248, Referencia: 330, Valor Formatado: 200.03
Matricula: 80005248, Referencia: 339, Valor Formatado: 302.07
Matricula: 80005248, Referencia: 2330, Valor Formatado: 136.57
Matricula: 80005250, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005250, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005250, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005250, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005250, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005250, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005250, Referencia: 270, Valor Formatado: 25.17
Matricula: 80005262, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005262, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005262, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005262, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005262, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005262, Referencia: 238, Valor Formatado: 1135.5
Matricula: 80005262, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005262, Referencia: 270, Valor Formatado: 80.0
Matricula: 80005274, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005274, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005274, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005274, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005274, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005274, Referencia: 261, Valor Formatado: 51.52
Matricula: 80005274, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005274, Referencia: 270, Valor Formatado: 218.27
Matricula: 80005274, Referencia: 314, Valor Formatado: 83.43
Matricula: 80005274, Referencia: 330, Valor Formatado: 221.35
Matricula: 80005274, Referencia: 372, Valor Formatado: 36.88
Matricula: 80005286, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005286, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005286, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005286, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005286, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005286, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005298, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005298, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005298, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005298, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005298, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005298, Referencia: 238, Valor Formatado: 340.0
Matricula: 80005298, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005298, Referencia: 270, Valor Formatado: 60.0
Matricula: 80005327, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005327, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005327, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005327, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005327, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005327, Referencia: 2330, Valor Formatado: 125.53
Matricula: 80005327, Referencia: 2331, Valor Formatado: 18.71
Matricula: 80005339, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005339, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005339, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005339, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005339, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005339, Referencia: 267, Valor Formatado: 26.0
Matricula: 80005353, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005353, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005353, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005353, Referencia: 200, Valor Formatado: 524.83
Matricula: 80005353, Referencia: 201, Valor Formatado: 113.2
Matricula: 80005353, Referencia: 241, Valor Formatado: 346.52
Matricula: 80005353, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005353, Referencia: 270, Valor Formatado: 20.12
Matricula: 80005353, Referencia: 309, Valor Formatado: 587.9
Matricula: 80005353, Referencia: 330, Valor Formatado: 52.25
Matricula: 80005353, Referencia: 2330, Valor Formatado: 122.03
Matricula: 80005365, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005365, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005365, Referencia: 134, Valor Formatado: 501.6
Matricula: 80005365, Referencia: 200, Valor Formatado: 513.74
Matricula: 80005365, Referencia: 201, Valor Formatado: 102.98
Matricula: 80005365, Referencia: 238, Valor Formatado: 703.32
Matricula: 80005365, Referencia: 269, Valor Formatado: 63.36
Matricula: 80005365, Referencia: 270, Valor Formatado: 190.0
Matricula: 80005365, Referencia: 330, Valor Formatado: 11.2
Matricula: 80005365, Referencia: 2302, Valor Formatado: 506.63
Matricula: 80005365, Referencia: 2330, Valor Formatado: 169.79
Matricula: 80005377, Referencia: 100, Valor Formatado: 2640.0
Matricula: 80005377, Referencia: 104, Valor Formatado: 528.0
Matricula: 80005377, Referencia: 134, Valor Formatado: 580.8
Matricula: 80005377, Referencia: 200, Valor Formatado: 524.83
